name,state_id,state_code,country_id,country_code,type,level,parent_id,latitude,longitude,native,population,timezone,translations,wikiDataId
Fairfax County,1427,VA,233,US,county,,,38.83469000,-77.27622000,Fairfax County,1150309,America/New_York,"{""br"":""Kontelezh Fairfax"",""ko"":""페어팩스 카운티"",""pt-BR"":""Condado de Fairfax"",""pt"":""Condado de Fairfax"",""nl"":""Fairfax County"",""hr"":""Okrug Fairfax"",""fa"":""شهرستان فیرفکس"",""de"":""Fairfax County"",""es"":""Condado de Fairfax"",""fr"":""Comté de Fairfax"",""ja"":""フェアファックス郡"",""it"":""Contea di Fairfax"",""zh-CN"":""费尔法克斯县"",""tr"":""Fairfax İlçesi"",""ru"":""округ Фэрфакс"",""uk"":""Округ Ферфакс"",""pl"":""Hrabstwo Fairfax"",""hi"":""फेयरफैक्स काउंटी"",""ar"":""مقاطعة فيرفاكس""}",Q341915
Fairfield County,1443,SC,233,US,county,,,34.39511000,-81.12123000,Fairfield County,20948,America/New_York,"{""br"":""Kontelezh Fairfield"",""ko"":""페어필드 카운티"",""pt-BR"":""Condado de Fairfield"",""pt"":""Condado de Fairfield"",""nl"":""Fairfield County"",""hr"":""Okrug Fairfield"",""fa"":""شهرستان فیرفیلد"",""de"":""Fairfield County"",""es"":""Condado de Fairfield"",""fr"":""Comté de Fairfield"",""ja"":""フェアフィールド郡"",""it"":""Contea di Fairfield"",""zh-CN"":""费尔菲尔德县"",""tr"":""Fairfield İlçesi"",""ru"":""округ Фэрфилд"",""uk"":""Округ Ферфілд"",""pl"":""Hrabstwo Fairfield"",""hi"":""फेयरफील्ड काउंटी"",""ar"":""مقاطعة فيرفيلد""}",Q505975
Fairfield County,1435,CT,233,US,county,,,41.22496000,-73.37120000,Fairfield County,20948,America/New_York,"{""br"":""Kontelezh Fairfield"",""ko"":""페어필드 카운티"",""pt-BR"":""Condado de Fairfield"",""pt"":""Condado de Fairfield"",""nl"":""Fairfield County"",""hr"":""Okrug Fairfield"",""fa"":""شهرستان فیرفیلد"",""de"":""Fairfield County"",""es"":""Condado de Fairfield"",""fr"":""Comté de Fairfield"",""ja"":""フェアフィールド郡"",""it"":""Contea di Fairfield"",""zh-CN"":""费尔菲尔德县"",""tr"":""Fairfield İlçesi"",""ru"":""округ Фэрфилд"",""uk"":""Округ Ферфілд"",""pl"":""Hrabstwo Fairfield"",""hi"":""फेयरफील्ड काउंटी"",""ar"":""مقاطعة فيرفيلد""}",Q54231
Fall River,1445,SD,233,US,county,,,43.23939000,-103.52756000,Fall River County,6973,America/Denver,"{""br"":""Kontelezh Fall River"",""ko"":""폴리버 카운티"",""pt-BR"":""Condado de Fall River"",""pt"":""Condado de Fall River"",""nl"":""Fall River County"",""hr"":""Okrug Fall River"",""fa"":""شهرستان فال ریور"",""de"":""Fall River County"",""es"":""Condado de Fall River"",""fr"":""Comté de Fall River"",""ja"":""フォールリバー郡"",""it"":""Contea di Fall River"",""zh-CN"":""福尔里弗县"",""tr"":""Fall River İlçesi"",""ru"":""Округ Фолл-Ривер"",""uk"":""Округ Фолл-Рівер"",""pl"":""Hrabstwo Fall River"",""hi"":""फॉल रिवर काउंटी"",""ar"":""مقاطعة فول ريفر""}",Q495654
Fallon,1446,MT,233,US,county,,,46.33402000,-104.41742000,Fallon County,3049,America/Denver,"{""br"":""Kontelezh Fallon"",""ko"":""팔론 카운티"",""pt-BR"":""Condado de Fallon"",""pt"":""Condado de Fallon"",""nl"":""Fallon County"",""hr"":""Okrug Fallon"",""fa"":""شهرستان فالون"",""de"":""Fallon County"",""es"":""Condado de Fallon"",""fr"":""Comté de Fallon"",""ja"":""ファロン郡"",""it"":""Contea di Fallon"",""zh-CN"":""法伦县"",""tr"":""Fallon İlçesi"",""ru"":""округ Фаллон"",""uk"":""Округ Феллон"",""pl"":""Hrabstwo Fallon"",""hi"":""फॉलन काउंटी"",""ar"":""مقاطعة فالون""}",Q373575
Falls,1407,TX,233,US,county,,,31.25327000,-96.93585000,Falls County,16968,America/Chicago,"{""br"":""Kontelezh Falls"",""ko"":""폴스 카운티"",""pt-BR"":""Condado de Falls"",""pt"":""Condado de Falls"",""nl"":""Falls County"",""hr"":""Okrug Falls"",""fa"":""شهرستان فالز"",""de"":""Falls County"",""es"":""Condado de Falls"",""fr"":""Comté de Falls"",""ja"":""フォールズ郡"",""it"":""Contea di Falls"",""zh-CN"":""福尔斯县"",""tr"":""Falls İlçesi"",""ru"":""округ Фоллс"",""uk"":""Округ Фоллз"",""pl"":""Hrabstwo Falls"",""hi"":""फॉल्स काउंटी"",""ar"":""مقاطعة فولز""}",Q27238
Fannin,1455,GA,233,US,county,,,34.86411000,-84.31985000,Fannin County,35662,America/New_York,"{""br"":""Kontelezh Fannin"",""ko"":""패닌 카운티"",""pt-BR"":""Condado de Fannin"",""pt"":""Condado de Fannin"",""nl"":""Fannin County"",""hr"":""Okrug Fannin"",""fa"":""شهرستان فانین"",""de"":""Fannin County"",""es"":""Condado de Fannin"",""fr"":""Comté de Fannin"",""ja"":""ファニン郡"",""it"":""Contea di Fannin"",""zh-CN"":""范宁县"",""tr"":""Fannin İlçesi"",""ru"":""Округ Фэннин"",""uk"":""Округ Фаннін"",""pl"":""Hrabstwo Fannin"",""hi"":""फैनिन काउंटी"",""ar"":""مقاطعة فانين""}",Q493079
Fannin,1407,TX,233,US,county,,,33.59381000,-96.10683000,Fannin County,35662,America/Chicago,"{""br"":""Kontelezh Fannin"",""ko"":""패닌 카운티"",""pt-BR"":""Condado de Fannin"",""pt"":""Condado de Fannin"",""nl"":""Fannin County"",""hr"":""Okrug Fannin"",""fa"":""شهرستان فانین"",""de"":""Fannin County"",""es"":""Condado de Fannin"",""fr"":""Comté de Fannin"",""ja"":""ファニン郡"",""it"":""Contea di Fannin"",""zh-CN"":""范宁县"",""tr"":""Fannin İlçesi"",""ru"":""Округ Фэннин"",""uk"":""Округ Фаннін"",""pl"":""Hrabstwo Fannin"",""hi"":""फैनिन काउंटी"",""ar"":""مقاطعة فانين""}",Q111593
Faribault County,1420,MN,233,US,county,,,43.67393000,-93.94800000,Faribault County,13921,America/Chicago,"{""br"":""Kontelezh Faribault"",""ko"":""패리볼트 카운티"",""pt-BR"":""Condado de Faribault"",""pt"":""Condado de Faribault"",""nl"":""Faribault County"",""hr"":""Okrug Faribault"",""fa"":""شهرستان فریبالت"",""de"":""Faribault County"",""es"":""Condado de Faribault"",""fr"":""Comté de Faribault"",""ja"":""ファリボールト郡"",""it"":""Contea di Faribault"",""zh-CN"":""法里博县"",""tr"":""Faribault İlçesi"",""ru"":""Округ Фэрибо"",""uk"":""Округ Фарібо"",""pl"":""Hrabstwo Faribault"",""hi"":""फ़रीबॉल्ट काउंटी"",""ar"":""مقاطعة فاريبولت""}",Q486187
Faulk,1445,SD,233,US,county,,,45.07101000,-99.14525000,Faulk County,2125,America/Chicago,"{""br"":""Kontelezh Faulk"",""ko"":""포크 카운티"",""pt-BR"":""Condado de Faulk"",""pt"":""Condado de Faulk"",""nl"":""Faulk County"",""hr"":""Okrug Faulk"",""fa"":""شهرستان فالک"",""de"":""Landkreis Faulk"",""es"":""Condado de Faulk"",""fr"":""Comté de Faulk"",""ja"":""フォーク郡"",""it"":""Contea di Faulk"",""zh-CN"":""福克县"",""tr"":""Faulk İlçesi"",""ru"":""Округ Фолк"",""uk"":""Округ Фолк"",""pl"":""Hrabstwo Faulk"",""hi"":""फॉल्क काउंटी"",""ar"":""مقاطعة فولك""}",Q495417
Faulkner,1444,AR,233,US,county,,,35.14698000,-92.33204000,Faulkner County,123498,America/Chicago,"{""br"":""Kontelezh Faulkner"",""ko"":""포크너 카운티"",""pt-BR"":""Condado de Faulkner"",""pt"":""Condado de Faulkner"",""nl"":""Faulkner County"",""hr"":""Okrug Faulkner"",""fa"":""شهرستان فاکنر"",""de"":""Faulkner County"",""es"":""Condado de Faulkner"",""fr"":""Comté de Faulkner"",""ja"":""フォークナー郡"",""it"":""Contea di Faulkner"",""zh-CN"":""福克纳县"",""tr"":""Faulkner İlçesi"",""ru"":""Округ Фолкнер"",""uk"":""Округ Фолкнер"",""pl"":""Hrabstwo Faulkner"",""hi"":""फॉल्कनर काउंटी"",""ar"":""مقاطعة فولكنر""}",Q61468
Fauquier,1427,VA,233,US,county,,,38.73855000,-77.80927000,Fauquier County,72972,America/New_York,"{""br"":""Kontelezh Fauquier"",""ko"":""포키에 카운티"",""pt-BR"":""Condado de Fauquier"",""pt"":""Condado de Fauquier"",""nl"":""Fauquier County"",""hr"":""Okrug Fauquier"",""fa"":""شهرستان فوکیه"",""de"":""Fauquier County"",""es"":""Condado de Fauquier"",""fr"":""Comté de Fauquier"",""ja"":""フォーキエ郡"",""it"":""Contea di Fauquier"",""zh-CN"":""福基尔县"",""tr"":""Fauquier İlçesi"",""ru"":""Округ Фокье"",""uk"":""Округ Фокір"",""pl"":""Hrabstwo Fauquier"",""hi"":""फौक्वियर काउंटी"",""ar"":""مقاطعة فوكير""}",Q502213
Fayette County,1456,AL,233,US,county,,,33.72121000,-87.73886000,Fayette County,128804,America/Chicago,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Фейєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q493957
Fayette County,1455,GA,233,US,county,,,33.41394000,-84.49419000,Fayette County,128804,America/New_York,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Фейєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q501115
Fayette County,1425,IL,233,US,county,,,39.00019000,-89.02414000,Fayette County,128804,America/Chicago,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Файєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q111584
Fayette County,1440,IN,233,US,county,,,39.64006000,-85.17873000,Fayette County,128804,America/New_York,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Файєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q506506
Fayette County,1419,KY,233,US,county,,,38.04233000,-84.45873000,Fayette County,314488,America/New_York,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Файєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q491931
Fayette County,1454,TN,233,US,county,,,35.19708000,-89.41437000,Fayette County,128804,America/Chicago,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Фейєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q502360
Fayette County,1407,TX,233,US,county,,,29.87679000,-96.91976000,Fayette County,128804,America/Chicago,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Файєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q110755
Fayette County,1429,WV,233,US,county,,,38.02878000,-81.08119000,Fayette County,128804,America/New_York,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Файєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q504830
Fayette County,1459,IA,233,US,county,,,42.86259000,-91.84432000,Fayette County,128804,America/Chicago,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Файєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q486184
Fayette County,1422,PA,233,US,county,,,39.91990000,-79.64737000,Fayette County,128804,America/New_York,"{""br"":""Kontelezh Fayette"",""ko"":""파예트 카운티"",""pt-BR"":""Condado de Fayette"",""pt"":""Condado de Fayette"",""nl"":""Fayette County"",""hr"":""Okrug Fayette"",""fa"":""شهرستان فایت"",""de"":""Fayette County"",""es"":""Condado de Fayette"",""fr"":""Comté de Fayette"",""ja"":""フェイエット郡"",""it"":""Contea di Fayette"",""zh-CN"":""费耶特县"",""tr"":""Fayette İlçesi"",""ru"":""округ Фейетт"",""uk"":""Округ Файєтт"",""pl"":""Hrabstwo Fayette"",""hi"":""फेयेट काउंटी"",""ar"":""مقاطعة فاييت""}",Q488683
Fentress,1454,TN,233,US,county,,,36.38049000,-84.93246000,Fentress County,18489,America/Chicago,"{""br"":""Kontelezh Fentress"",""ko"":""펜트레스 카운티"",""pt-BR"":""Condado de Fentress"",""pt"":""Condado de Fentress"",""nl"":""Fentress County"",""hr"":""Okrug Fentress"",""fa"":""شهرستان فنترس"",""de"":""Fentress County"",""es"":""Condado de Fentress"",""fr"":""Comté de Fentress"",""ja"":""フェントレス郡"",""it"":""Contea di Fentress"",""zh-CN"":""芬特雷斯县"",""tr"":""Fentress İlçesi"",""ru"":""Округ Фентресс"",""uk"":""Округ Фентресс"",""pl"":""Hrabstwo Fentress"",""hi"":""फेंट्रेस काउंटी"",""ar"":""مقاطعة فينتريس""}",Q494760
Fergus,1446,MT,233,US,county,,,47.26357000,-109.22433000,Fergus County,11446,America/Denver,"{""br"":""Kontelezh Fergus"",""ko"":""퍼거스 카운티"",""pt-BR"":""Condado de Fergus"",""pt"":""Condado de Fergus"",""nl"":""Fergus County"",""hr"":""Okrug Fergus"",""fa"":""شهرستان فرگوس"",""de"":""Grafschaft Fergus"",""es"":""Condado de Fergus"",""fr"":""Comté de Fergus"",""ja"":""ファーガス郡"",""it"":""Contea di Fergus"",""zh-CN"":""弗格斯县"",""tr"":""Fergus İlçesi"",""ru"":""Округ Фергус"",""uk"":""Округ Фергус"",""pl"":""Hrabstwo Fergus"",""hi"":""फर्गस काउंटी"",""ar"":""مقاطعة فيرغوس""}",Q496693
Ferry,1462,WA,233,US,county,,,48.47007000,-118.51649000,Ferry County,7178,America/Los_Angeles,"{""br"":""Kontelezh Ferry"",""ko"":""페리 카운티"",""pt-BR"":""Condado de Ferry"",""pt"":""Condado de Ferry"",""nl"":""Veerboot County"",""hr"":""Okrug Ferry"",""fa"":""شهرستان فری"",""de"":""Fährlandkreis"",""es"":""Condado de Ferry"",""fr"":""Comté de Ferry"",""ja"":""フェリー郡"",""it"":""Contea di Ferry"",""zh-CN"":""费里县"",""tr"":""Ferry İlçesi"",""ru"":""округ Ферри"",""uk"":""Округ Феррі"",""pl"":""Hrabstwo Ferry"",""hi"":""फेरी काउंटी"",""ar"":""مقاطعة فيري""}",Q493228
Fillmore,1420,MN,233,US,county,,,43.67400000,-92.09017000,Fillmore County,5551,America/Chicago,"{""br"":""Kontelezh Fillmore"",""ko"":""필모어 카운티"",""pt-BR"":""Condado de Fillmore"",""pt"":""Condado de Fillmore"",""nl"":""Fillmore County"",""hr"":""Okrug Fillmore"",""fa"":""شهرستان فیلمور"",""de"":""Fillmore County"",""es"":""Condado de Fillmore"",""fr"":""Comté de Fillmore"",""ja"":""フィルモア郡"",""it"":""Contea di Fillmore"",""zh-CN"":""菲尔莫尔县"",""tr"":""Fillmore İlçesi"",""ru"":""Округ Филмор"",""uk"":""Округ Філлмор"",""pl"":""Hrabstwo Fillmore"",""hi"":""फिलमोर काउंटी"",""ar"":""مقاطعة فيلمور""}",Q486198
Fillmore,1408,NE,233,US,county,,,40.52467000,-97.59650000,Fillmore County,2131,America/Chicago,"{""br"":""Kontelezh Fillmore"",""ko"":""필모어 카운티"",""pt-BR"":""Condado de Fillmore"",""pt"":""Condado de Fillmore"",""nl"":""Fillmore County"",""hr"":""Okrug Fillmore"",""fa"":""شهرستان فیلمور"",""de"":""Fillmore County"",""es"":""Condado de Fillmore"",""fr"":""Comté de Fillmore"",""ja"":""フィルモア郡"",""it"":""Contea di Fillmore"",""zh-CN"":""菲尔莫尔县"",""tr"":""Fillmore İlçesi"",""ru"":""Округ Филмор"",""uk"":""Округ Філлмор"",""pl"":""Hrabstwo Fillmore"",""hi"":""फिलमोर काउंटी"",""ar"":""مقاطعة فيلمور""}",Q496091
Finney,1406,KS,233,US,county,,,38.04430000,-100.73699000,Finney County,38470,America/Chicago,"{""br"":""Kontelezh Finney"",""ko"":""피니 카운티"",""pt-BR"":""Condado de Finney"",""pt"":""Condado de Finney"",""nl"":""Finney County"",""hr"":""Okrug Finney"",""fa"":""شهرستان فینی"",""de"":""Landkreis Finney"",""es"":""Condado de Finney"",""fr"":""Comté de Finney"",""ja"":""フィニー郡"",""it"":""Contea di Finney"",""zh-CN"":""芬尼县"",""tr"":""Finney İlçesi"",""ru"":""Округ Финни"",""uk"":""Округ Фінні"",""pl"":""Hrabstwo Finney"",""hi"":""फ़िनी काउंटी"",""ar"":""مقاطعة فيني""}",Q375608
